Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Item Code,Date,No. of kits
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,04-01-2021 00:00,20
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,05-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,06-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,07-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,08-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,09-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,10-01-2021 00:00,10
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,11-01-2021 00:00,5
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,12-01-2021 00:00,2
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,01-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,02-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,03-01-2022 00:00,13
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,04-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,05-01-2022 00:00,15
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,06-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,07-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,08-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,09-01-2022 00:00,7
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,10-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,11-01-2022 00:00,17
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,12-01-2022 00:00,5
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,01-01-2023 00:00,4
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,02-01-2023 00:00,6
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,03-01-2023 00:00,7
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,04-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,05-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,06-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,07-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,08-01-2023 00:00,3
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,09-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,10-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,11-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000646,manufacturer_2,SF1608011T2 & SF1613111T3,Transmission,A020000001,12-01-2023 00:00,1
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,04-01-2021 00:00,27
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,05-01-2021 00:00,30
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,06-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,07-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,08-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,09-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,10-01-2021 00:00,25
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,11-01-2021 00:00,25
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,12-01-2021 00:00,25
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,01-01-2022 00:00,50
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,02-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,03-01-2022 00:00,30
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,04-01-2022 00:00,80
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,05-01-2022 00:00,33
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,06-01-2022 00:00,34
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,07-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,08-01-2022 00:00,20
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,09-01-2022 00:00,35
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,10-01-2022 00:00,23
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,11-01-2022 00:00,35
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,12-01-2022 00:00,111
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,01-01-2023 00:00,25
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,02-01-2023 00:00,35
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,03-01-2023 00:00,36
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,04-01-2023 00:00,28
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,05-01-2023 00:00,29
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,06-01-2023 00:00,17
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,07-01-2023 00:00,19
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,08-01-2023 00:00,21
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,09-01-2023 00:00,4
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,10-01-2023 00:00,16
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,11-01-2023 00:00,22
10002815,Customer_2,KIT0000647,manufacturer_2,"3311611,SF3347011, SFKY00411,001,010,116,005,097,133,442,470,492,094,113,114,012,010,013,016,013,075",Transmission,A020000001,12-01-2023 00:00,7
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,04-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,05-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,06-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,07-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,08-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,09-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,10-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,11-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,12-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,01-01-2022 00:00,1
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,02-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,03-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,04-01-2022 00:00,2
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,05-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,06-01-2022 00:00,16
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,07-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,08-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,09-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,10-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,11-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,12-01-2022 00:00,8
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,01-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,02-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,03-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,04-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,05-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,06-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,07-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,08-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,09-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,10-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,11-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000725,manufacturer_2,-,-,A020000001,12-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,04-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,05-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,06-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,07-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,08-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,09-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,10-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,11-01-2021 00:00,47
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,12-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,01-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,02-01-2022 00:00,20
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,03-01-2022 00:00,21
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,04-01-2022 00:00,3
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,05-01-2022 00:00,21
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,06-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,07-01-2022 00:00,36
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,08-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,09-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,10-01-2022 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,11-01-2022 00:00,5
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,12-01-2022 00:00,9
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,01-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,02-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,03-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,04-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,05-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,06-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,07-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,08-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,09-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,10-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,11-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000735,manufacturer_2,-,-,A020000001,12-01-2023 00:00,231.5134035
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,04-01-2021 00:00,17
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,05-01-2021 00:00,10
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,06-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,07-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,08-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,09-01-2021 00:00,231.5134035
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,10-01-2021 00:00,26
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,11-01-2021 00:00,4
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,12-01-2021 00:00,8
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,01-01-2022 00:00,9
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,02-01-2022 00:00,30
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,03-01-2022 00:00,37
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,04-01-2022 00:00,9
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,05-01-2022 00:00,10
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,06-01-2022 00:00,21
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,07-01-2022 00:00,14
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,08-01-2022 00:00,13
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,09-01-2022 00:00,26
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,10-01-2022 00:00,30
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,11-01-2022 00:00,48
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,12-01-2022 00:00,18
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,01-01-2023 00:00,29
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,02-01-2023 00:00,4
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,03-01-2023 00:00,17
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,04-01-2023 00:00,10
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,05-01-2023 00:00,12
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,06-01-2023 00:00,13
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,07-01-2023 00:00,10
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,08-01-2023 00:00,9
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,09-01-2023 00:00,4
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,10-01-2023 00:00,6
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,11-01-2023 00:00,15
10002815,Customer_2,KIT0000737,manufacturer_2,SHAFT(SF3312711),Crankshaft,A020000001,12-01-2023 00:00,231.5134035
